3,8,1,54,7,419,5,10,52,22,0,25,12,2,17,3,3,92,28,85948,9,5,1,4,2,2,6,547,83,4,309,23,0,30,5,8,55,595,7,3,12,23,5,27,28,10,6,3,1
7,13,9,61,14,4,2,13,39,56,1,264,246,20,28,41,9,1,15,9,89445,31,4,29,4,4,27,1,21,5,66,29,2,409,8,5,43,0,21,8,42,44,3,1,10,12,12,66,2
1,6,4,32,25,0,2,3,17,9,1,62,16,85,16,7,5,0,4,4,21,49208,1,19,9,24,12,0,10,2,17,4,137,16,4,2,4,1,3,60,6,27,0,0,3,11,0,279,4
204,3,57,17,6,2,0,4,80,120,1,19,4,5,16,12,398,0,3,0,6,4,21291,22,0,1,5,0,5,3,12,16,0,8,12,0,8,1,9,1,462,201,2,1,6,1,2,3,0
26,30,99,90,85,2,2,14,31,39,3,624,86,70,989,49,18,0,21,12,32,19,17,54261,3,47,30,1,14,16,41,16,4,57,101,5,29,0,9,10,73,130,13,0,20,4,9,23,3
0,5,1,13,11,1,0,0,2,1,30,4,1,0,0,0,0,0,2,2,0,5,0,1,4862,5,6,0,2,0,2,1,20,4,2,11,1,1,0,16,0,7,24,0,2,54,0,3,51
3,6,1,22,98,0,0,4,7,4,1,36,6,190,41,4,1,1,3,3,6,24,1,50,4,19718,15,0,2,1,8,1,4,9,17,9,1,0,3,49,4,21,14,1,4,10,1,18,17
6,324,14,2142,90,3,2,7,72,42,35,45,22,10,68,9,18,0,10,11,30,11,12,27,6,10,68444,2,26,85,41,20,1,44,17,52,40,0,4,1,23,169,189,0,12,67,2,8,5
0,0,0,4,1,22,0,1,7,0,0,3,1,1,0,2,0,68,4,549,4,0,0,1,1,0,2,8681,10,0,18,3,0,6,1,0,8,12,0,0,2,0,1,30,0,1,3,0,0
7,11,5,160,15,162,100,60,105,51,1,51,22,5,27,19,8,12,201,86,20,0,3,8,0,4,23,15,113488,9,4668,96,1,64,12,6,1869,15,28,7,30,62,12,9,138,12,22,5,0
10,211,18,381,108,1,1,5,25,29,2,20,5,3,34,8,25,0,10,5,6,1,11,19,0,6,70,0,16,19578,32,7,0,9,51,6,15,1,2,1,21,516,7,1,7,0,1,3,4
19,31,9,343,41,680,49,71,184,114,1,156,53,14,62,29,24,25,194,298,56,15,14,34,6,7,47,25,4676,25,307596,122,2,155,14,15,693,56,32,13,49,106,15,55,185,21,35,17,2
